"sales","income","discount","zone","age","female","educ"
5418,2394,0,"city",30,"0",8
2789,1340,0,"village",46,"0",12
663,1275,1,"city",59,"0",20
7952,1856,0,"city",32,"1",12
6354,1164,0,"capital",33,"1",18
5122,1717,0,"capital",31,"0",12
6768,1476,0,"village",33,"1",18
2643,2531,0,"city",53,"0",18
4635,2459,0,"capital",45,"0",12
8390,1990,0,"capital",35,"1",14
5769.5,1173,0,"city",39,"1",18
4089,572,1,"village",24,"0",18
5268,2793,0,"city",40,"0",8
6388.5,2991,0,"village",58,"1",8
8428,2072,0,"capital",37,"1",12
5490,2587,0,"city",35,"0",12
4990.5,1633,1,"city",54,"1",14
1361,886,0,"village",51,"0",18
988,1576,0,"city",56,"0",18
9882.5,2599,0,"capital",22,"1",14
5096,938,1,"capital",26,"0",12
6393,2472,0,"city",54,"1",14
3812,2994,0,"city",50,"0",8
2801,844,1,"village",48,"0",18
7731,1782,0,"city",28,"1",12
4880,1513,0,"capital",27,"0",14
5800.5,2333,0,"capital",56,"1",12
4532,1467,0,"city",30,"0",18
9385,2470,0,"city",32,"1",8
2170,2415,0,"capital",56,"0",12
9293,2972,0,"city",46,"1",8
9667.5,2565,0,"city",33,"1",18
2464,2249,0,"capital",54,"0",8
7211.5,2781,0,"capital",55,"1",8
3887,613,1,"city",40,"0",20
5279.5,2461,0,"village",57,"1",12
1998,1598,0,"capital",53,"0",18
4500,1200,1,"city",39,"0",18
5227,526,1,"city",22,"1",20
4961,2200,0,"capital",40,"0",14
5433,1688,1,"city",34,"0",18
6774,2574,0,"village",52,"1",14
4338,1248,0,"city",31,"0",18
3038,1447,0,"city",46,"0",18
4127.5,2103,0,"city",59,"1",12
5238.5,787,0,"city",30,"1",20
4806,2981,0,"village",43,"0",8
5160,2947,0,"city",43,"0",8
4172,1304,1,"capital",45,"0",18
3226,1163,0,"capital",45,"0",18
6220,1832,0,"village",46,"1",12
7564.5,1739,0,"city",27,"1",18
6105,1914,0,"capital",50,"1",18
9877.5,2919,0,"city",41,"1",12
2957,526,0,"city",41,"0",18
4198,2396,0,"city",45,"0",12
2975,1867,1,"capital",54,"0",12
7206,2804,0,"village",53,"1",8
5318,1995,0,"capital",27,"0",8
7214,1670,0,"city",34,"1",14
5479.5,969,0,"city",37,"1",18
4451,758,1,"city",23,"0",18
5505,2289,0,"capital",23,"0",18
8550,2168,0,"city",35,"1",14
10554.5,2761,0,"capital",31,"1",12
9481,2680,0,"capital",41,"1",12
2359,2001,0,"city",52,"0",14
7025,1418,1,"village",38,"1",12
7626,1714,0,"city",28,"1",12
1485,1788,0,"village",54,"0",18
8313.5,2285,0,"capital",43,"1",18
4978,732,1,"capital",45,"1",18
7444,1774,0,"city",37,"1",12
5046,2035,0,"village",31,"0",12
5512,2584,0,"village",29,"0",8
8866.5,2353,0,"city",36,"1",12
3875.5,935,1,"capital",53,"1",14
2070,845,0,"capital",50,"0",18
4080,956,0,"city",25,"0",14
5665.5,653,1,"city",26,"1",18
2423,932,1,"city",51,"0",12
4055.5,515,1,"village",44,"1",18
5733,2769,0,"city",24,"0",12
6170,2114,0,"city",51,"1",18
4948.5,2345,0,"city",58,"1",14
1262,523,1,"city",54,"0",18
7119,1178,1,"capital",23,"1",18
5514.5,2651,0,"village",58,"1",8
3113,2657,0,"capital",53,"0",8
1510.5,759,1,"village",58,"1",18
6983.5,1507,0,"city",32,"1",18
2792,2845,0,"capital",55,"0",12
2616,2943,0,"village",54,"0",8
5685,2500,0,"capital",23,"0",12
3161,884,1,"city",47,"0",18
3690,1551,0,"city",43,"0",18
778,1556,0,"city",57,"0",12
7459.5,1519,0,"capital",31,"1",12
4589.5,1073,1,"village",49,"1",18
5148,2234,0,"village",30,"0",8
4320,558,1,"village",30,"0",20
6633,2072,0,"village",47,"1",14
5472.5,2571,0,"city",58,"1",12
3279,2123,0,"city",49,"0",14
8459.5,2055,0,"city",27,"1",18
5166.5,1211,0,"city",44,"1",18
8128.5,2007,0,"village",26,"1",12
7368,1740,0,"village",30,"1",18
9940.5,2733,0,"city",35,"1",8
5613,1484,0,"capital",47,"1",12
8699,2096,0,"capital",32,"1",12
4845,1730,0,"capital",36,"0",12
4112,2174,0,"city",44,"0",8
5238,1053,1,"capital",25,"0",20
9042.5,2805,0,"city",45,"1",12
8200.5,2203,0,"city",41,"1",8
6039.5,2263,0,"city",53,"1",18
7308.5,1597,0,"city",28,"1",12
6723.5,1689,1,"city",47,"1",14
4601,1812,0,"city",21,"0",12
2470,1201,0,"city",48,"0",18
10095.5,2747,0,"capital",21,"1",8
3796,869,1,"city",43,"0",18
5674.5,639,1,"city",30,"1",18
2938,1098,0,"capital",47,"0",18
2350,2403,0,"city",54,"0",12
10072,2934,0,"city",40,"1",8
9715.5,2491,0,"capital",33,"1",8
5897,2876,0,"capital",37,"0",12
4515,891,1,"city",22,"0",18
7339,1538,0,"capital",32,"1",18
10692,2940,0,"capital",36,"1",14
5768,1942,1,"city",25,"0",18
7156,1672,0,"city",22,"1",14
10153,2758,0,"city",28,"1",12
1256,2431,0,"capital",59,"0",12
4493,1693,0,"village",31,"0",14
1817,632,1,"village",51,"0",18
6720.5,1559,0,"village",22,"1",14
1053,1646,0,"capital",57,"0",12
3595,810,0,"village",32,"0",18
10410,2906,0,"city",35,"1",12
5472,2792,0,"capital",41,"0",12
3888.5,2009,0,"city",59,"1",18
7062,1490,0,"city",25,"1",18
5885,2481,0,"capital",31,"0",8
8909.5,2305,0,"capital",39,"1",8
1287,1887,0,"city",56,"0",14
5410,2509,0,"city",33,"0",8
10216,2822,0,"capital",39,"1",8
5159,1986,0,"city",28,"0",12
4296,673,1,"village",32,"0",20
3078.5,521,1,"capital",52,"1",14
4569,1278,0,"capital",32,"0",8
3623,856,1,"city",44,"0",18
6664.5,1421,0,"city",24,"1",18
827,584,0,"city",53,"0",18
1688,1141,1,"village",54,"0",18
5131.5,959,0,"capital",41,"1",18
8136.5,2359,0,"city",44,"1",12
671,2167,0,"capital",60,"0",12
8024.5,1909,0,"city",28,"1",12
5415,1630,0,"capital",50,"1",12
7371,1694,0,"village",29,"1",14
3024,1957,0,"city",49,"0",12
2511,2399,0,"city",53,"0",18
4604,827,1,"capital",20,"0",20
6526.5,1389,0,"city",34,"1",20
5702,1908,0,"capital",52,"1",12
5707,2414,0,"capital",25,"0",12
7199,1700,0,"city",21,"1",12
817,895,1,"city",57,"0",14
6445.5,1379,0,"city",22,"1",18
10349,2376,1,"capital",31,"1",12
5711.5,1501,0,"city",45,"1",12
911,1483,0,"city",56,"0",12
4717,2162,0,"capital",42,"0",14
1552,2694,0,"capital",59,"0",12
5974,2785,0,"capital",22,"0",12
3196,2952,0,"capital",54,"0",8
3093,1193,1,"city",49,"0",18
4338,1486,0,"city",52,"1",12
6521.5,1793,0,"village",43,"1",14
5433,2784,0,"village",36,"0",12
2461,1918,0,"city",52,"0",12
4047,1483,1,"capital",47,"0",18
5374.5,1453,0,"capital",48,"1",12
4709,1117,1,"village",26,"0",18
4759.5,927,0,"city",41,"1",18
2933,1812,0,"city",49,"0",18
3863,1188,0,"city",37,"0",20
4868,2094,0,"city",21,"0",14
3962,1514,0,"capital",55,"1",18
3339,1307,1,"city",48,"0",14
1065,1894,0,"village",56,"0",14
3538,973,1,"capital",47,"0",18
5134,2895,0,"village",40,"0",12
7653.5,2389,0,"village",46,"1",12
3420,576,0,"city",22,"0",20
5158,2253,0,"village",29,"0",12
4485,1751,0,"village",24,"0",18
1418,717,1,"city",54,"0",18
4110,2834,0,"city",48,"0",12
2906,2747,0,"city",53,"0",8
10558,2824,0,"capital",30,"1",12
5970,2637,0,"capital",33,"0",12
7849,2962,0,"city",53,"1",14
4662,2908,0,"city",45,"0",12
8220.5,1971,0,"city",32,"1",14
4734,1323,1,"capital",42,"0",18
4514,820,1,"village",33,"0",12
6612,1250,1,"village",38,"1",14
7531.5,1819,0,"city",36,"1",14
4632,874,1,"city",33,"0",20
2835,1927,0,"city",50,"0",12
7441,1678,1,"city",42,"1",14
2907,1426,0,"city",47,"0",12
4439,1460,0,"city",30,"0",14
3595,1160,0,"city",41,"0",18
5445,2315,0,"city",30,"0",12
1117,1798,0,"village",56,"0",18
5115,1963,0,"city",28,"0",18
1346,1910,0,"capital",57,"0",12
4371,2328,0,"city",43,"0",8
2348.5,703,0,"city",52,"1",18
4890,1024,0,"city",43,"1",18
4278,1275,0,"capital",21,"0",18
975,576,0,"city",56,"1",18
4244,542,1,"city",35,"0",18
5205,1324,1,"city",26,"0",14
5300,2365,0,"city",27,"0",12
5009,2961,0,"village",42,"0",14
5409,1616,1,"city",27,"0",14
2561,1954,0,"village",50,"0",14
10298.5,2885,0,"city",23,"1",8
4779.5,509,1,"village",20,"1",20
7097,1254,1,"city",25,"1",14
5391,2319,0,"city",26,"0",14
8198,2506,0,"city",45,"1",14
9753.5,2649,0,"city",34,"1",18
6167,1500,0,"city",42,"1",18
5975,2928,0,"city",28,"0",8
7256,2132,0,"village",44,"1",8
3717,1525,0,"city",42,"0",12
5548,2845,0,"capital",40,"0",8
4552,840,1,"city",23,"0",18
7395.5,2049,0,"capital",45,"1",14
3263,2309,0,"capital",51,"0",12
3990,1514,0,"capital",42,"0",18
6231.5,1221,1,"city",43,"1",18
